,experiment,item_id,condition,sentence,expected,prediction,error,model
288,multiple_rcpp,25,SAS_rel,the teen that wrote beautifully with the girl,VBZ,VBZ,False,0
289,multiple_rcpp,25,SSS_rel,the teen that wrote the poem with the girl,VBZ,VBZ,False,0
290,multiple_rcpp,25,SAP_rel,the teen that wrote beautifully with the girls,VBZ,VBZ,False,0
291,multiple_rcpp,25,SPP_rel,the teen that wrote the poems with the girls,VBZ,VBZ,False,0
292,multiple_rcpp,25,SSP_rel,the teen that wrote the poem with the girls,VBZ,VBZ,False,0
293,multiple_rcpp,25,SPS_rel,the teen that wrote the poems with the girl,VBZ,VBZ,False,0
294,multiple_rcpp,25,SSA_prep,the teen with the girl that wrote beautifully,VBZ,VBZ,False,0
295,multiple_rcpp,25,SSS_prep,the teen with the girl that wrote the poem,VBZ,VBZ,False,0
296,multiple_rcpp,25,SPA_prep,the teen with the girls that wrote beautifully,VBZ,VBZ,False,0
297,multiple_rcpp,25,SPP_prep,the teen with the girls that wrote poems,VBZ,VBZ,False,0
298,multiple_rcpp,25,SPS_prep,the teen with the girls that wrote the poem,VBZ,VBZ,False,0
299,multiple_rcpp,25,SSP_prep,the teen with the girl that wrote the poems,VBZ,VBZ,False,0
300,multiple_rcpp,26,SAS_rel,the child that searched frantically near the cupboard,VBZ,VBZ,False,0
301,multiple_rcpp,26,SSS_rel,the child that searched the drawer near the cupboard,VBZ,VBZ,False,0
302,multiple_rcpp,26,SAP_rel,the child that searched frantically near the NNS,VBZ,VBZ,False,0
303,multiple_rcpp,26,SPP_rel,the child that searched the drawers near the NNS,VBZ,VBZ,False,0
304,multiple_rcpp,26,SSP_rel,the child that searched the drawer near the NNS,VBZ,VBZ,False,0
305,multiple_rcpp,26,SPS_rel,the child that searched the drawers near the cupboard,VBZ,VBZ,False,0
306,multiple_rcpp,26,SSA_prep,the child near the cupboard that searched frantically,VBZ,VBZ,False,0
307,multiple_rcpp,26,SSS_prep,the child near the cupboard that searched the drawer,VBZ,VBZ,False,0
308,multiple_rcpp,26,SPA_prep,the child near the NNS that searched frantically,VBZ,VBZ,False,0
309,multiple_rcpp,26,SPP_prep,the child near the NNS that searched the drawers,VBZ,VBZ,False,0
310,multiple_rcpp,26,SPS_prep,the child near the NNS that searched the drawer,VBZ,VBZ,False,0
311,multiple_rcpp,26,SSP_prep,the child near the cupboard that searched the drawers,VBZ,VBZ,False,0
312,multiple_rcpp,27,SAS_rel,the assistant that checked frequently in the office,VBZ,VBZ,False,0
313,multiple_rcpp,27,SSS_rel,the assistant that checked the mailbox in the office,VBZ,VBZ,False,0
314,multiple_rcpp,27,SAP_rel,the assistant that checked frequently in the offices,VBZ,VBZ,False,0
315,multiple_rcpp,27,SPP_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,0
316,multiple_rcpp,27,SSP_rel,the assistant that checked the mailbox in the offices,VBZ,VBZ,False,0
317,multiple_rcpp,27,SPS_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,0
318,multiple_rcpp,27,SSA_prep,the assistant in the office that checked frequently,VBZ,VBZ,False,0
319,multiple_rcpp,27,SSS_prep,the assistant in the office that checked the mailbox,VBZ,VBZ,False,0
320,multiple_rcpp,27,SPA_prep,the assistant in the offices that checked frequently,VBZ,VBZ,False,0
321,multiple_rcpp,27,SPP_prep,the assistant in the offices that checked the NNS,VBZ,VBZ,False,0
322,multiple_rcpp,27,SPS_prep,the assistant in the offices that checked the mailbox,VBZ,VBZ,False,0
323,multiple_rcpp,27,SSP_prep,the assistant in the office that checked the NNS,VBZ,VBZ,False,0
324,multiple_rcpp,28,SAS_rel,the guitarist that performed brilliantly on the tour,VBZ,VBZ,False,0
325,multiple_rcpp,28,SSS_rel,the guitarist that performed the solo on the tour,VBZ,VBZ,False,0
326,multiple_rcpp,28,SAP_rel,the guitarist that performed brilliantly on the tours,VBZ,VBZ,False,0
327,multiple_rcpp,28,SPP_rel,the guitarist that performed the solos on the tours,VBZ,VBZ,False,0
328,multiple_rcpp,28,SSP_rel,the guitarist that performed the solo on the tours,VBZ,VBZ,False,0
329,multiple_rcpp,28,SPS_rel,the guitarist that performed the solos on the tour,VBZ,VBZ,False,0
330,multiple_rcpp,28,SSA_prep,the guitarist on the tour that performed brilliantly,VBZ,VBZ,False,0
331,multiple_rcpp,28,SSS_prep,the guitarist on the tour that performed the solo,VBZ,VBZ,False,0
332,multiple_rcpp,28,SPA_prep,the guitarist on the tours that performed brilliantly,VBZ,VBZ,False,0
333,multiple_rcpp,28,SPP_prep,the guitarist on the tours that performed the solos,VBZ,VBZ,False,0
334,multiple_rcpp,28,SPS_prep,the guitarist on the tours that performed the solo,VBZ,VBZ,False,0
335,multiple_rcpp,28,SSP_prep,the guitarist on the tour that performed the solos,VBZ,VBZ,False,0
336,multiple_rcpp,29,SAS_rel,the needle that stabbed smoothly with the thread,VBZ,VBZ,False,0
337,multiple_rcpp,29,SSS_rel,the needle that stabbed the fabric with the thread,VBZ,VBZ,False,0
338,multiple_rcpp,29,SAP_rel,the needle that stabbed smoothly with the threads,VBZ,VBZ,False,0
339,multiple_rcpp,29,SPP_rel,the needle that stabbed the fabrics with the threads,VBZ,VBZ,False,0
340,multiple_rcpp,29,SSP_rel,the needle that stabbed the fabric with the threads,VBZ,VBZ,False,0
341,multiple_rcpp,29,SPS_rel,the needle that stabbed the fabrics with the thread,VBZ,VBZ,False,0
342,multiple_rcpp,29,SSA_prep,the needle with the thread that stabbed smoothly,VBZ,VBZ,False,0
343,multiple_rcpp,29,SSS_prep,the needle with the thread that stabbed the fabric,VBZ,VBZ,False,0
344,multiple_rcpp,29,SPA_prep,the needle with the threads that stabbed smoothly,VBZ,VBZ,False,0
345,multiple_rcpp,29,SPP_prep,the needle with the threads that stabbed the fabrics,VBZ,VBZ,False,0
346,multiple_rcpp,29,SPS_prep,the needle with the threads that stabbed the fabric,VBZ,VBZ,False,0
347,multiple_rcpp,29,SSP_prep,the needle with the thread that stabbed the fabrics,VBZ,VBZ,False,0
348,multiple_rcpp,30,SAS_rel,the spectator that watched quietly in the theater,VBZ,VBZ,False,0
349,multiple_rcpp,30,SSS_rel,the spectator that watched the movie in the theater,VBZ,VBZ,False,0
350,multiple_rcpp,30,SAP_rel,the spectator that watched quietly in the theaters,VBZ,VBZ,False,0
351,multiple_rcpp,30,SPP_rel,the spectator that watched the movies in the theaters,VBZ,VBZ,False,0
352,multiple_rcpp,30,SSP_rel,the spectator that watched the movie in the theaters,VBZ,VBZ,False,0
353,multiple_rcpp,30,SPS_rel,the spectator that watched the movies in the theater,VBZ,VBZ,False,0
354,multiple_rcpp,30,SSA_prep,the spectator in the theater that watched quietly,VBZ,VBZ,False,0
355,multiple_rcpp,30,SSS_prep,the spectator in the theater that watched the movie,VBZ,VBZ,False,0
356,multiple_rcpp,30,SPA_prep,the spectator in the theaters that watched quietly,VBZ,VBZ,False,0
357,multiple_rcpp,30,SPP_prep,the spectator in the theaters that watched the movies,VBZ,VBZ,False,0
358,multiple_rcpp,30,SPS_prep,the spectator in the theaters that watched the movie,VBZ,VBZ,False,0
359,multiple_rcpp,30,SSP_prep,the spectator in the theater that watched the movies,VBZ,VBZ,False,0
360,multiple_rcpp,31,SAS_rel,the maid that cleaned thoroughly in the house,VBZ,VBZ,False,0
361,multiple_rcpp,31,SSS_rel,the maid that cleaned the bathroom in the house,VBZ,VBZ,False,0
362,multiple_rcpp,31,SAP_rel,the maid that cleaned thoroughly in the houses,VBZ,VBZ,False,0
363,multiple_rcpp,31,SPP_rel,the maid that cleaned the bathrooms in the houses,VBZ,VBZ,False,0
364,multiple_rcpp,31,SSP_rel,the maid that cleaned the bathroom in the houses,VBZ,VBZ,False,0
365,multiple_rcpp,31,SPS_rel,the maid that cleaned the bathrooms in the house,VBZ,VBZ,False,0
366,multiple_rcpp,31,SSA_prep,the maid in the house that cleaned thoroughly,VBZ,VBZ,False,0
367,multiple_rcpp,31,SSS_prep,the maid in the house that cleaned the bathroom,VBZ,VBZ,False,0
368,multiple_rcpp,31,SPA_prep,the maid in the houses that cleaned thoroughly,VBZ,VBZ,False,0
369,multiple_rcpp,31,SPP_prep,the maid in the houses that cleaned the bathrooms,VBZ,VBZ,False,0
370,multiple_rcpp,31,SPS_prep,the maid in the houses that cleaned the bathroom,VBZ,VBZ,False,0
371,multiple_rcpp,31,SSP_prep,the maid in the house that cleaned the bathrooms,VBZ,VBZ,False,0
372,multiple_rcpp,32,SAS_rel,the fan that drank too much at the game,VBZ,VBZ,False,0
373,multiple_rcpp,32,SSS_rel,the fan that drank the beer at the game,VBZ,VBZ,False,0
374,multiple_rcpp,32,SAP_rel,the fan that drank too much at the games,VBZ,VBZ,False,0
375,multiple_rcpp,32,SPP_rel,the fan that drank the beers at the games,VBZ,VBZ,False,0
376,multiple_rcpp,32,SSP_rel,the fan that drank the beer at the games,VBZ,VBZ,False,0
377,multiple_rcpp,32,SPS_rel,the fan that drank the beers at the game,VBZ,VBZ,False,0
378,multiple_rcpp,32,SSA_prep,the fan at the game that drank too much,VBZ,VBZ,False,0
379,multiple_rcpp,32,SSS_prep,the fan at the game that drank the beer,VBZ,VBZ,False,0
380,multiple_rcpp,32,SPA_prep,the fan at the games that drank too much,VBZ,VBZ,False,0
381,multiple_rcpp,32,SPP_prep,the fan at the games that drank the beers,VBZ,VBZ,False,0
382,multiple_rcpp,32,SPS_prep,the fan at the games that drank the beer,VBZ,VBZ,False,0
383,multiple_rcpp,32,SSP_prep,the fan at the game that drank the beers,VBZ,VBZ,False,0
384,multiple_rcpp,33,SAS_rel,the principal that paid yearly in the office,VBZ,VBZ,False,0
385,multiple_rcpp,33,SSS_rel,the principal that paid the carpenter in the office,VBZ,VBZ,False,0
386,multiple_rcpp,33,SAP_rel,the principal that paid yearly in the offices,VBZ,VBZ,False,0
387,multiple_rcpp,33,SPP_rel,the principal that paid the carpenters in the offices,VBZ,VBZ,False,0
388,multiple_rcpp,33,SSP_rel,the principal that paid the carpenter in the offices,VBZ,VBZ,False,0
389,multiple_rcpp,33,SPS_rel,the principal that paid the carpenters in the offices,VBZ,VBZ,False,0
390,multiple_rcpp,33,SSA_prep,the principal in the office that paid yearly,VBZ,VBZ,False,0
391,multiple_rcpp,33,SSS_prep,the principal in the office that paid the carpenter,VBZ,VBZ,False,0
392,multiple_rcpp,33,SPA_prep,the principal in the offices that paid yearly,VBZ,VBZ,False,0
393,multiple_rcpp,33,SPP_prep,the principal in the offices that paid the carpenters,VBZ,VBZ,False,0
394,multiple_rcpp,33,SPS_prep,the principal in the offices that paid the carpenter,VBZ,VBZ,False,0
395,multiple_rcpp,33,SSP_prep,the principal in the office that paid the carpenters,VBZ,VBZ,False,0
396,multiple_rcpp,34,SAS_rel,the driver that steered wildly near the tree,VBZ,VBZ,False,0
397,multiple_rcpp,34,SSS_rel,the driver that steered the car near the tree,VBZ,VBZ,False,0
398,multiple_rcpp,34,SAP_rel,the driver that steered wildly near the trees,VBZ,VBZ,False,0
399,multiple_rcpp,34,SPP_rel,the driver that steered the cars near the trees,VBZ,VBZ,False,0
400,multiple_rcpp,34,SSP_rel,the driver that steered the car near the trees,VBZ,VBZ,False,0
401,multiple_rcpp,34,SPS_rel,the driver that steered the cars near the tree,VBZ,VBZ,False,0
402,multiple_rcpp,34,SSA_prep,the driver near the tree that steered wildly,VBZ,VBZ,False,0
403,multiple_rcpp,34,SSS_prep,the driver near the tree that steered the car,VBZ,VBZ,False,0
404,multiple_rcpp,34,SPA_prep,the driver near the trees that steered wildly,VBZ,VBZ,False,0
405,multiple_rcpp,34,SPP_prep,the driver near the trees that steered the cards,VBZ,VBZ,False,0
406,multiple_rcpp,34,SPS_prep,the driver near the trees that steered the car,VBZ,VBZ,False,0
407,multiple_rcpp,34,SSP_prep,the driver near the tree that steered the cars,VBZ,VBZ,False,0
408,multiple_rcpp,35,SAS_rel,the volunteer that cooked happily with the refugee,VBZ,VBZ,False,0
409,multiple_rcpp,35,SSS_rel,the volunteer that cooked the meal with the refugee,VBZ,VBZ,False,0
410,multiple_rcpp,35,SAP_rel,the volunteer that cooked happily with the refugees,VBZ,VBZ,False,0
411,multiple_rcpp,35,SPP_rel,the volunteer that cooked the meals with the refugees,VBZ,VBZ,False,0
412,multiple_rcpp,35,SSP_rel,the volunteer that cooked the meal with the refugees,VBZ,VBZ,False,0
413,multiple_rcpp,35,SPS_rel,the volunteer that cooked the meals with the refugee,VBZ,VBZ,False,0
414,multiple_rcpp,35,SSA_prep,the volunteer with the refugee that cooked happily,VBZ,VBZ,False,0
415,multiple_rcpp,35,SSS_prep,the volunteer with the refugee that cooked the meal,VBZ,VBZ,False,0
416,multiple_rcpp,35,SPA_prep,the volunteer with the refugees that cooked happily,VBZ,VBZ,False,0
417,multiple_rcpp,35,SPP_prep,the volunteer with the refugees that cooked the meals,VBZ,VBZ,False,0
418,multiple_rcpp,35,SPS_prep,the volunteer with the refugees that cooked the meal,VBZ,VBZ,False,0
419,multiple_rcpp,35,SSP_prep,the volunteer with the refugee that cooked the meals,VBZ,VBZ,False,0
420,multiple_rcpp,36,SAS_rel,the conductor that flew boldly over the hill,VBZ,VBZ,False,0
421,multiple_rcpp,36,SSS_rel,the conductor that flew the blimp over the hill,VBZ,VBZ,False,0
422,multiple_rcpp,36,SAP_rel,the conductor that flew boldly over the hills,VBZ,VBZ,False,0
423,multiple_rcpp,36,SPP_rel,the conductor that flew the NNS over the hills,VBZ,VBZ,False,0
424,multiple_rcpp,36,SSP_rel,the conductor that flew the blimp over the hills,VBZ,VBZ,False,0
425,multiple_rcpp,36,SPS_rel,the conductor that flew the NNS over the hill,VBZ,VBZ,False,0
426,multiple_rcpp,36,SSA_prep,the conductor over the hill that flew boldly,VBZ,VBZ,False,0
427,multiple_rcpp,36,SSS_prep,the conductor over the hill that flew the blimp,VBZ,VBZ,False,0
428,multiple_rcpp,36,SPA_prep,the conductor over the hills that flew boldly,VBZ,VBZ,False,0
429,multiple_rcpp,36,SPP_prep,the conductor over the hills that flew the NNS,VBZ,VBZ,False,0
430,multiple_rcpp,36,SPS_prep,the conductor over the hills that flew the blimp,VBZ,VBZ,False,0
431,multiple_rcpp,36,SSP_prep,the conductor over the hills that flew the NNS,VBZ,VBZ,False,0
0,multiple_rcpp,1,SAS_rel,the bird that ate quickly near the tree,VBZ,VBZ,False,1
1,multiple_rcpp,1,SSS_rel,the bird that ate the worm near the tree,VBZ,VBZ,False,1
2,multiple_rcpp,1,SAP_rel,the bird that ate quickly near the trees,VBZ,VBZ,False,1
3,multiple_rcpp,1,SPP_rel,the bird that ate the worms near the trees,VBZ,VBZ,False,1
4,multiple_rcpp,1,SSP_rel,the bird that ate the worm near the trees,VBZ,VBZ,False,1
5,multiple_rcpp,1,SPS_rel,the bird that ate the worms near the tree,VBZ,VBZ,False,1
6,multiple_rcpp,1,SSA_prep,the bird near the tree that ate quickly,VBZ,VBZ,False,1
7,multiple_rcpp,1,SSS_prep,the bird near the tree that ate the worm,VBZ,VBZ,False,1
8,multiple_rcpp,1,SPA_prep,the bird near the trees that ate quickly,VBZ,VBZ,False,1
9,multiple_rcpp,1,SPP_prep,the bird near the trees that ate the worms,VBZ,VBP,True,1
10,multiple_rcpp,1,SPS_prep,the bird near the trees that ate the worm,VBZ,VBZ,False,1
11,multiple_rcpp,1,SSP_prep,the bird near the tree that are the worms,VBZ,VBZ,False,1
12,multiple_rcpp,2,SAS_rel,the man that played softly near the crowd,VBZ,VBZ,False,1
13,multiple_rcpp,2,SSS_rel,the man that played the song near the crowd,VBZ,VBZ,False,1
14,multiple_rcpp,2,SAP_rel,the man that played softly near the crowds,VBZ,VBZ,False,1
15,multiple_rcpp,2,SPP_rel,the man that played the songs near the crowds,VBZ,VBZ,False,1
16,multiple_rcpp,2,SSP_rel,the man that played the song near the crowds,VBZ,VBZ,False,1
17,multiple_rcpp,2,SPS_rel,the man that played the songs near the crowd,VBZ,VBZ,False,1
18,multiple_rcpp,2,SSA_prep,the man near the crowd that played softly,VBZ,VBZ,False,1
19,multiple_rcpp,2,SSS_prep,the man near the crowd that played the song,VBZ,VBZ,False,1
20,multiple_rcpp,2,SPA_prep,the man near the crowds that played softly,VBZ,VBZ,False,1
21,multiple_rcpp,2,SPP_prep,the man near the crowds that played the songs,VBZ,VBZ,False,1
22,multiple_rcpp,2,SPS_prep,the man near the crowds that played the song,VBZ,VBZ,False,1
23,multiple_rcpp,2,SSP_prep,the man near the crowd that played the songs,VBZ,VBZ,False,1
24,multiple_rcpp,3,SAS_rel,the doctor that helped often in the lab,VBZ,VBZ,False,1
25,multiple_rcpp,3,SSS_rel,the doctor that helped the nurse in the lab,VBZ,VBZ,False,1
26,multiple_rcpp,3,SAP_rel,the doctor that helped often in the labs,VBZ,VBZ,False,1
27,multiple_rcpp,3,SPP_rel,the doctor that helped the nurses in the labs,VBZ,VBP,True,1
28,multiple_rcpp,3,SSP_rel,the doctor that helped the nurse in the labs,VBZ,VBZ,False,1
29,multiple_rcpp,3,SPS_rel,the doctor that helped the nurses in the lab,VBZ,VBP,True,1
30,multiple_rcpp,3,SSA_prep,the doctor in the lab that helped often,VBZ,VBZ,False,1
31,multiple_rcpp,3,SSS_prep,the doctor in the lab that helped the nurse,VBZ,VBZ,False,1
32,multiple_rcpp,3,SPA_prep,the doctor in the labs that helped often,VBZ,VBZ,False,1
33,multiple_rcpp,3,SPP_prep,the doctor in the labs that helped the nurses,VBZ,VBP,True,1
34,multiple_rcpp,3,SPS_prep,the doctor in the labs that helped the nurse,VBZ,VBZ,False,1
35,multiple_rcpp,3,SSP_prep,the doctor in the lab that helped the nurses,VBZ,VBP,True,1
36,multiple_rcpp,4,SAS_rel,the artist that painted carefully with the brush,VBZ,VBZ,False,1
37,multiple_rcpp,4,SSS_rel,the artist that painted the picture with the brush,VBZ,VBZ,False,1
38,multiple_rcpp,4,SAP_rel,the artist that painted carefully with the brushes,VBZ,VBZ,False,1
39,multiple_rcpp,4,SPP_rel,the artist that painted the pictures with the brushes,VBZ,VBZ,False,1
40,multiple_rcpp,4,SSP_rel,the artist that painted the picture with the brushes,VBZ,VBZ,False,1
41,multiple_rcpp,4,SPS_rel,the artist that painted the pictures with the brush,VBZ,VBZ,False,1
42,multiple_rcpp,4,SSA_prep,the artist with the brush that painted carefully,VBZ,VBZ,False,1
43,multiple_rcpp,4,SSS_prep,the artist with the brush that painted the picture,VBZ,VBZ,False,1
44,multiple_rcpp,4,SPA_prep,the artist with the brushes that painted carefully,VBZ,VBZ,False,1
45,multiple_rcpp,4,SPP_prep,the artist with the brushes that painted the pictures,VBZ,VBP,True,1
46,multiple_rcpp,4,SPS_prep,the artist with the brushes that painted the picture,VBZ,VBZ,False,1
47,multiple_rcpp,4,SSP_prep,the artist with the brush that painted the pictures,VBZ,VBZ,False,1
48,multiple_rcpp,5,SAS_rel,the wrestler that fought RB in the ring,VBZ,VBZ,False,1
49,multiple_rcpp,5,SSS_rel,the wrestler that fought the enemy in the ring,VBZ,VBZ,False,1
50,multiple_rcpp,5,SAP_rel,the wrestler that fought RB in the rings,VBZ,VBZ,False,1
51,multiple_rcpp,5,SPP_rel,the wrestler that fought the enemies in the rings,VBZ,VBZ,False,1
52,multiple_rcpp,5,SSP_rel,the wrestler that fought the enemy in the rings,VBZ,VBZ,False,1
53,multiple_rcpp,5,SPS_rel,the wrestler that fought the enemies in the ring,VBZ,VBZ,False,1
54,multiple_rcpp,5,SSA_prep,the wrestler in the ring that fought RB,VBZ,VBZ,False,1
55,multiple_rcpp,5,SSS_prep,the wrestler in the ring that fought the enemy,VBZ,VBZ,False,1
